timestamp,pid,name,cpu_percent,memory_percent,io_read_bytes,io_write_bytes,voluntary_context_switches,involuntary_context_switches,num_threads,status
2026-09-09T16:38:58.261689,480,bash,0.0,0.06729994147173629,183197696,29569413120,1895,2,1,sleeping
2026-09-09T16:38:58.261737,484,login,0.0,0.05852826370688077,0,0,61,0,1,sleeping
2026-09-09T16:38:58.261792,528,systemd,0.0,0.14508556670835734,0,0,607,3,1,sleeping
2026-09-09T16:38:58.261839,530,(sd-pam),0.0,0.04501786347135618,0,0,1,0,1,sleeping
2026-09-09T16:38:58.261891,555,bash,0.0,0.06447687276580578,376832,0,45,0,1,sleeping
2026-09-09T16:38:58.262006,1508,polkitd,0.0,0.09658927929576534,0,0,44,0,4,sleeping
2026-09-09T16:38:58.262094,2132,ssh-agent,0.0,0.042950973883085636,0,0,45,0,1,sleeping
2026-09-09T16:38:58.262166,3026,SessionLeader,0.0,0.014165755470829886,0,0,2,0,1,sleeping
2026-09-09T16:38:58.262222,3028,Relay(3031),0.0,0.015879761470859125,0,0,263,0,1,sleeping
2026-09-09T16:38:58.262275,3031,bash,0.0,0.06518263994228841,778240,57344,153,0,1,sleeping
2026-09-09T16:38:58.262321,3282,SessionLeader,0.0,0.014165755470829886,0,0,2,0,1,sleeping
2026-09-09T16:38:58.262364,3283,Relay(3289),0.0,0.014266579353184547,0,0,1390,0,1,sleeping
2026-09-09T16:38:58.262413,3289,bash,0.0,0.0653338757658204,3993600,0,98,0,1,sleeping
2026-09-09T16:38:58.262458,3363,SessionLeader,0.0,0.014165755470829886,0,0,2,0,1,sleeping
2026-09-09T16:38:58.262500,3364,Relay(3370),0.0,0.014266579353184547,0,0,2276,0,1,sleeping
2026-09-09T16:38:58.262548,3370,bash,0.0,0.06745117729526828,29421568,786432,1822,2,1,sleeping
2026-09-09T16:38:58.262598,3521,top,0.0,0.07224031170711469,12288,0,192,0,1,sleeping
2026-09-09T16:38:58.262647,3542,python,0.5,0.1687791790617027,5648384,57344,91,0,1,running
2026-09-09T16:38:58.262698,3543,python,98.1,6.569331290641476,4096,0,1,154,1,running
2026-09-09T16:39:00.271454,1,systemd,0.0,0.16701476112049612,0,0,2213,56,1,sleeping
2026-09-09T16:39:00.271587,2,init-systemd(Ub,0.0,0.027827391529886468,0,0,65,0,2,sleeping
2026-09-09T16:39:00.271680,7,init,0.0,0.025810913882793246,0,0,2,0,2,sleeping
2026-09-09T16:39:00.271734,40,systemd-journald,0.0,0.2007907617093076,0,0,2836,7,1,sleeping
2026-09-09T16:39:00.271802,94,systemd-udevd,0.0,0.07970127900135962,0,0,4622,24,1,sleeping
2026-09-09T16:39:00.271850,166,systemd-resolved,0.0,0.1669643491793188,0,0,590,0,1,sleeping
2026-09-09T16:39:00.271913,167,systemd-timesyncd,0.0,0.10067264653112912,0,0,1125,20,2,sleeping
2026-09-09T16:39:00.271971,177,cron,0.0,0.0338264125299888,0,0,422,1,1,sleeping
2026-09-09T16:39:00.272015,178,dbus-daemon,0.0,0.06891312358941086,0,0,1372,3,1,sleeping
2026-09-09T16:39:00.272061,208,systemd-logind,0.0,0.11130956611954587,0,0,2090,7,1,sleeping
2026-09-09T16:39:00.272106,235,agetty,0.0,0.024903498941601297,0,0,8,0,1,sleeping
2026-09-09T16:39:00.272151,237,rsyslogd,0.0,0.07430720129538523,0,0,50,2,4,sleeping
2026-09-09T16:39:00.272195,259,unattended-upgr,0.0,0.2904736050637787,0,0,123,2,2,sleeping
2026-09-09T16:39:00.272256,309,apache2,0.0,0.06467852053051511,0,0,17499,58,1,sleeping
2026-09-09T16:39:00.272311,312,apache2,0.0,0.07289566694241999,0,0,2,0,27,sleeping
2026-09-09T16:39:00.272360,313,apache2,0.0,0.07294607888359732,0,0,2,0,27,sleeping
2026-09-09T16:39:00.272406,478,SessionLeader,0.0,0.014064931588475226,0,0,2,0,1,sleeping
2026-09-09T16:39:00.272450,479,Relay(480),0.0,0.015778937588504464,0,0,6617,1,1,sleeping
2026-09-09T16:39:00.272522,480,bash,0.0,0.06729994147173629,183197696,29569413120,1895,2,1,sleeping
2026-09-09T16:39:00.272579,484,login,0.0,0.05852826370688077,0,0,61,0,1,sleeping
2026-09-09T16:39:00.272630,528,systemd,0.0,0.14508556670835734,0,0,607,3,1,sleeping
2026-09-09T16:39:00.272674,530,(sd-pam),0.0,0.04501786347135618,0,0,1,0,1,sleeping
2026-09-09T16:39:00.272724,555,bash,0.0,0.06447687276580578,376832,0,45,0,1,sleeping
2026-09-09T16:39:00.272772,1508,polkitd,0.0,0.09658927929576534,0,0,44,0,4,sleeping
2026-09-09T16:39:00.272817,2132,ssh-agent,0.0,0.042950973883085636,0,0,45,0,1,sleeping
2026-09-09T16:39:00.272860,3026,SessionLeader,0.0,0.014165755470829886,0,0,2,0,1,sleeping
2026-09-09T16:39:00.272902,3028,Relay(3031),0.0,0.015879761470859125,0,0,263,0,1,sleeping
2026-09-09T16:39:00.272950,3031,bash,0.0,0.06518263994228841,778240,57344,153,0,1,sleeping
2026-09-09T16:39:00.272994,3282,SessionLeader,0.0,0.014165755470829886,0,0,2,0,1,sleeping
2026-09-09T16:39:00.273035,3283,Relay(3289),0.0,0.014266579353184547,0,0,1390,0,1,sleeping
2026-09-09T16:39:00.273082,3289,bash,0.0,0.0653338757658204,3993600,0,98,0,1,sleeping
2026-09-09T16:39:00.273125,3363,SessionLeader,0.0,0.014165755470829886,0,0,2,0,1,sleeping
2026-09-09T16:39:00.273166,3364,Relay(3370),0.0,0.014266579353184547,0,0,2276,0,1,sleeping
2026-09-09T16:39:00.273213,3370,bash,0.0,0.06745117729526828,29421568,786432,1822,2,1,sleeping
2026-09-09T16:39:00.273261,3521,top,0.0,0.07224031170711469,12288,0,192,0,1,sleeping
2026-09-09T16:39:00.273312,3542,python,0.0,0.1687791790617027,5648384,65536,92,0,1,running
2026-09-09T16:39:00.273360,3543,python,98.0,6.569331290641476,4096,0,1,164,1,running
2026-09-09T16:39:02.273989,1,systemd,0.0,0.16701476112049612,0,0,2213,56,1,sleeping
2026-09-09T16:39:02.274081,2,init-systemd(Ub,0.0,0.027827391529886468,0,0,65,0,2,sleeping
2026-09-09T16:39:02.274175,7,init,0.0,0.025810913882793246,0,0,2,0,2,sleeping
2026-09-09T16:39:02.274228,40,systemd-journald,0.0,0.2007907617093076,0,0,2836,7,1,sleeping
2026-09-09T16:39:02.274349,94,systemd-udevd,0.0,0.07970127900135962,0,0,4622,24,1,sleeping
2026-09-09T16:39:02.274406,166,systemd-resolved,0.0,0.1669643491793188,0,0,590,0,1,sleeping
2026-09-09T16:39:02.274470,167,systemd-timesyncd,0.0,0.10067264653112912,0,0,1125,20,2,sleeping
2026-09-09T16:39:02.274529,177,cron,0.0,0.0338264125299888,0,0,422,1,1,sleeping
2026-09-09T16:39:02.274575,178,dbus-daemon,0.0,0.06891312358941086,0,0,1372,3,1,sleeping
2026-09-09T16:39:02.274621,208,systemd-logind,0.0,0.11130956611954587,0,0,2090,7,1,sleeping
2026-09-09T16:39:02.274666,235,agetty,0.0,0.024903498941601297,0,0,8,0,1,sleeping
2026-09-09T16:39:02.274710,237,rsyslogd,0.0,0.07430720129538523,0,0,50,2,4,sleeping
2026-09-09T16:39:02.274755,259,unattended-upgr,0.0,0.2904736050637787,0,0,123,2,2,sleeping
2026-09-09T16:39:02.274816,309,apache2,0.0,0.06467852053051511,0,0,17501,58,1,sleeping
2026-09-09T16:39:02.274864,312,apache2,0.0,0.07289566694241999,0,0,2,0,27,sleeping
2026-09-09T16:39:02.274911,313,apache2,0.0,0.07294607888359732,0,0,2,0,27,sleeping
2026-09-09T16:39:02.274955,478,SessionLeader,0.0,0.014064931588475226,0,0,2,0,1,sleeping
2026-09-09T16:39:02.274999,479,Relay(480),0.0,0.015778937588504464,0,0,6617,1,1,sleeping
2026-09-09T16:39:02.275056,480,bash,0.0,0.06729994147173629,183197696,29569413120,1895,2,1,sleeping
2026-09-09T16:39:02.275103,484,login,0.0,0.05852826370688077,0,0,61,0,1,sleeping
2026-09-09T16:39:02.275151,528,systemd,0.0,0.14508556670835734,0,0,607,3,1,sleeping
2026-09-09T16:39:02.275194,530,(sd-pam),0.0,0.04501786347135618,0,0,1,0,1,sleeping
2026-09-09T16:39:02.275242,555,bash,0.0,0.06447687276580578,376832,0,45,0,1,sleeping
2026-09-09T16:39:02.275288,1508,polkitd,0.0,0.09658927929576534,0,0,44,0,4,sleeping
2026-09-09T16:39:02.275331,2132,ssh-agent,0.0,0.042950973883085636,0,0,45,0,1,sleeping
2026-09-09T16:39:02.275372,3026,SessionLeader,0.0,0.014165755470829886,0,0,2,0,1,sleeping
2026-09-09T16:39:02.275442,3028,Relay(3031),0.0,0.015879761470859125,0,0,263,0,1,sleeping
2026-09-09T16:39:02.275496,3031,bash,0.0,0.06518263994228841,778240,57344,153,0,1,sleeping
2026-09-09T16:39:02.275541,3282,SessionLeader,0.0,0.014165755470829886,0,0,2,0,1,sleeping
2026-09-09T16:39:02.275607,3283,Relay(3289),0.0,0.014266579353184547,0,0,1392,0,1,sleeping
2026-09-09T16:39:02.275662,3289,bash,0.0,0.0653338757658204,3993600,0,98,0,1,sleeping
2026-09-09T16:39:02.275709,3363,SessionLeader,0.0,0.014165755470829886,0,0,2,0,1,sleeping
2026-09-09T16:39:02.275752,3364,Relay(3370),0.0,0.014266579353184547,0,0,2276,0,1,sleeping
2026-09-09T16:39:02.275801,3370,bash,0.0,0.06745117729526828,29421568,786432,1822,2,1,sleeping
2026-09-09T16:39:02.275851,3521,top,0.0,0.07224031170711469,12288,0,193,0,1,sleeping
2026-09-09T16:39:02.275900,3542,python,0.5,0.16882959100288003,5648384,69632,93,0,1,running
2026-09-09T16:39:02.275949,3543,python,98.4,6.569331290641476,4096,0,1,172,1,running
2026-09-09T16:39:04.276894,1,systemd,0.0,0.16701476112049612,0,0,2213,56,1,sleeping
2026-09-09T16:39:04.277008,2,init-systemd(Ub,0.0,0.027827391529886468,0,0,65,0,2,sleeping
2026-09-09T16:39:04.277133,7,init,0.0,0.025810913882793246,0,0,2,0,2,sleeping
2026-09-09T16:39:04.277196,40,systemd-journald,0.0,0.2007907617093076,0,0,2836,7,1,sleeping
2026-09-09T16:39:04.277281,94,systemd-udevd,0.0,0.07970127900135962,0,0,4622,24,1,sleeping
2026-09-09T16:39:04.277333,166,systemd-resolved,0.0,0.1669643491793188,0,0,590,0,1,sleeping
2026-09-09T16:39:04.277397,167,systemd-timesyncd,0.0,0.10067264653112912,0,0,1125,20,2,sleeping
2026-09-09T16:39:04.277458,177,cron,0.0,0.0338264125299888,0,0,422,1,1,sleeping
2026-09-09T16:39:04.277506,178,dbus-daemon,0.0,0.06891312358941086,0,0,1372,3,1,sleeping
2026-09-09T16:39:04.277554,208,systemd-logind,0.0,0.11130956611954587,0,0,2090,7,1,sleeping
2026-09-09T16:39:04.277603,235,agetty,0.0,0.024903498941601297,0,0,8,0,1,sleeping
2026-09-09T16:39:04.277656,237,rsyslogd,0.0,0.07430720129538523,0,0,50,2,4,sleeping
2026-09-09T16:39:04.277707,259,unattended-upgr,0.0,0.2904736050637787,0,0,123,2,2,sleeping
2026-09-09T16:39:04.277774,309,apache2,0.0,0.06467852053051511,0,0,17503,58,1,sleeping
2026-09-09T16:39:04.277829,312,apache2,0.0,0.07289566694241999,0,0,2,0,27,sleeping
2026-09-09T16:39:04.277881,313,apache2,0.0,0.07294607888359732,0,0,2,0,27,sleeping
2026-09-09T16:39:04.277927,478,SessionLeader,0.0,0.014064931588475226,0,0,2,0,1,sleeping
2026-09-09T16:39:04.278052,479,Relay(480),0.0,0.015778937588504464,0,0,6617,1,1,sleeping
2026-09-09T16:39:04.278125,480,bash,0.0,0.06729994147173629,183197696,29569413120,1895,2,1,sleeping
2026-09-09T16:39:04.278183,484,login,0.0,0.05852826370688077,0,0,61,0,1,sleeping
2026-09-09T16:39:04.278238,528,systemd,0.0,0.14508556670835734,0,0,607,3,1,sleeping
2026-09-09T16:39:04.278289,530,(sd-pam),0.0,0.04501786347135618,0,0,1,0,1,sleeping
2026-09-09T16:39:04.278361,555,bash,0.0,0.06447687276580578,376832,0,45,0,1,sleeping
2026-09-09T16:39:04.278419,1508,polkitd,0.0,0.09658927929576534,0,0,44,0,4,sleeping
2026-09-09T16:39:04.278470,2132,ssh-agent,0.0,0.042950973883085636,0,0,45,0,1,sleeping
2026-09-09T16:39:04.278518,3026,SessionLeader,0.0,0.014165755470829886,0,0,2,0,1,sleeping
2026-09-09T16:39:04.278567,3028,Relay(3031),0.0,0.015879761470859125,0,0,263,0,1,sleeping
2026-09-09T16:39:04.278622,3031,bash,0.0,0.06518263994228841,778240,57344,153,0,1,sleeping
2026-09-09T16:39:04.278672,3282,SessionLeader,0.0,0.014165755470829886,0,0,2,0,1,sleeping
2026-09-09T16:39:04.278719,3283,Relay(3289),0.0,0.014266579353184547,0,0,1393,0,1,sleeping
2026-09-09T16:39:04.278771,3289,bash,0.0,0.0653338757658204,3993600,0,98,0,1,sleeping
2026-09-09T16:39:04.278817,3363,SessionLeader,0.0,0.014165755470829886,0,0,2,0,1,sleeping
2026-09-09T16:39:04.278863,3364,Relay(3370),0.0,0.014266579353184547,0,0,2276,0,1,sleeping
2026-09-09T16:39:04.278913,3370,bash,0.0,0.06745117729526828,29421568,786432,1822,2,1,sleeping
2026-09-09T16:39:04.278967,3521,top,0.0,0.07224031170711469,12288,0,194,0,1,sleeping
2026-09-09T16:39:04.279017,3542,python,0.0,0.16888000294405736,5648384,69632,94,0,1,running
2026-09-09T16:39:04.279094,3543,python,97.8,6.569331290641476,4096,0,1,181,1,running
2026-09-09T16:39:06.279848,1,systemd,0.0,0.16701476112049612,0,0,2213,56,1,sleeping
2026-09-09T16:39:06.279927,2,init-systemd(Ub,0.0,0.027827391529886468,0,0,65,0,2,sleeping
2026-09-09T16:39:06.280013,7,init,0.0,0.025810913882793246,0,0,2,0,2,sleeping
2026-09-09T16:39:06.280064,40,systemd-journald,0.0,0.2007907617093076,0,0,2836,7,1,sleeping
2026-09-09T16:39:06.280127,94,systemd-udevd,0.0,0.07970127900135962,0,0,4622,24,1,sleeping
2026-09-09T16:39:06.280178,166,systemd-resolved,0.0,0.1669643491793188,0,0,590,0,1,sleeping
2026-09-09T16:39:06.280237,167,systemd-timesyncd,0.0,0.10067264653112912,0,0,1125,20,2,sleeping
2026-09-09T16:39:06.280294,177,cron,0.0,0.0338264125299888,0,0,422,1,1,sleeping
2026-09-09T16:39:06.280339,178,dbus-daemon,0.0,0.06891312358941086,0,0,1372,3,1,sleeping
2026-09-09T16:39:06.280384,208,systemd-logind,0.0,0.11130956611954587,0,0,2090,7,1,sleeping
2026-09-09T16:39:06.280428,235,agetty,0.0,0.024903498941601297,0,0,8,0,1,sleeping
2026-09-09T16:39:06.280474,237,rsyslogd,0.0,0.07430720129538523,0,0,50,2,4,sleeping
2026-09-09T16:39:06.280518,259,unattended-upgr,0.0,0.2904736050637787,0,0,123,2,2,sleeping
2026-09-09T16:39:06.280578,309,apache2,0.0,0.06467852053051511,0,0,17505,58,1,sleeping
2026-09-09T16:39:06.280632,312,apache2,0.0,0.07289566694241999,0,0,2,0,27,sleeping
2026-09-09T16:39:06.280679,313,apache2,0.0,0.07294607888359732,0,0,2,0,27,sleeping
2026-09-09T16:39:06.280721,478,SessionLeader,0.0,0.014064931588475226,0,0,2,0,1,sleeping
2026-09-09T16:39:06.280763,479,Relay(480),0.0,0.015778937588504464,0,0,6617,1,1,sleeping
2026-09-09T16:39:06.280818,480,bash,0.0,0.06729994147173629,183197696,29569413120,1895,2,1,sleeping
2026-09-09T16:39:06.280865,484,login,0.0,0.05852826370688077,0,0,61,0,1,sleeping
2026-09-09T16:39:06.280913,528,systemd,0.0,0.14508556670835734,0,0,607,3,1,sleeping
2026-09-09T16:39:06.280955,530,(sd-pam),0.0,0.04501786347135618,0,0,1,0,1,sleeping
2026-09-09T16:39:06.281003,555,bash,0.0,0.06447687276580578,376832,0,45,0,1,sleeping
2026-09-09T16:39:06.281050,1508,polkitd,0.0,0.09658927929576534,0,0,44,0,4,sleeping
2026-09-09T16:39:06.281095,2132,ssh-agent,0.0,0.042950973883085636,0,0,45,0,1,sleeping
2026-09-09T16:39:06.281139,3026,SessionLeader,0.0,0.014165755470829886,0,0,2,0,1,sleeping
2026-09-09T16:39:06.281181,3028,Relay(3031),0.0,0.015879761470859125,0,0,263,0,1,sleeping
2026-09-09T16:39:06.281244,3031,bash,0.0,0.06518263994228841,778240,57344,153,0,1,sleeping
2026-09-09T16:39:06.281303,3282,SessionLeader,0.0,0.014165755470829886,0,0,2,0,1,sleeping
2026-09-09T16:39:06.281348,3283,Relay(3289),0.0,0.014266579353184547,0,0,1393,0,1,sleeping
2026-09-09T16:39:06.281399,3289,bash,0.0,0.0653338757658204,3993600,0,98,0,1,sleeping
2026-09-09T16:39:06.281441,3363,SessionLeader,0.0,0.014165755470829886,0,0,2,0,1,sleeping
2026-09-09T16:39:06.281484,3364,Relay(3370),0.0,0.014266579353184547,0,0,2276,0,1,sleeping
2026-09-09T16:39:06.281531,3370,bash,0.0,0.06745117729526828,29421568,786432,1822,2,1,sleeping
2026-09-09T16:39:06.281580,3521,top,0.0,0.07224031170711469,12288,0,194,0,1,sleeping
2026-09-09T16:39:06.281630,3542,python,0.0,0.16888000294405736,5648384,73728,95,0,1,running
2026-09-09T16:39:06.281679,3543,python,97.9,6.569331290641476,4096,0,1,188,1,running
2026-09-09T16:39:08.290766,1,systemd,0.0,0.16701476112049612,0,0,2213,56,1,sleeping
2026-09-09T16:39:08.290852,2,init-systemd(Ub,0.0,0.027827391529886468,0,0,65,0,2,sleeping
2026-09-09T16:39:08.290979,7,init,0.0,0.025810913882793246,0,0,2,0,2,sleeping
2026-09-09T16:39:08.291037,40,systemd-journald,0.0,0.2007907617093076,0,0,2836,7,1,sleeping
2026-09-09T16:39:08.291104,94,systemd-udevd,0.0,0.07970127900135962,0,0,4622,24,1,sleeping
2026-09-09T16:39:08.291158,166,systemd-resolved,0.0,0.1669643491793188,0,0,590,0,1,sleeping
2026-09-09T16:39:08.291219,167,systemd-timesyncd,0.0,0.10067264653112912,0,0,1125,20,2,sleeping
2026-09-09T16:39:08.291287,177,cron,0.0,0.0338264125299888,0,0,422,1,1,sleeping
2026-09-09T16:39:08.291338,178,dbus-daemon,0.0,0.06891312358941086,0,0,1372,3,1,sleeping
2026-09-09T16:39:08.291383,208,systemd-logind,0.0,0.11130956611954587,0,0,2090,7,1,sleeping
2026-09-09T16:39:08.291429,235,agetty,0.0,0.024903498941601297,0,0,8,0,1,sleeping
2026-09-09T16:39:08.291474,237,rsyslogd,0.0,0.07430720129538523,0,0,50,2,4,sleeping
2026-09-09T16:39:08.291520,259,unattended-upgr,0.0,0.2904736050637787,0,0,123,2,2,sleeping
2026-09-09T16:39:08.291585,309,apache2,0.0,0.06467852053051511,0,0,17507,58,1,sleeping
2026-09-09T16:39:08.291635,312,apache2,0.0,0.07289566694241999,0,0,2,0,27,sleeping
2026-09-09T16:39:08.291684,313,apache2,0.0,0.07294607888359732,0,0,2,0,27,sleeping
2026-09-09T16:39:08.291730,478,SessionLeader,0.0,0.014064931588475226,0,0,2,0,1,sleeping
2026-09-09T16:39:08.291774,479,Relay(480),0.0,0.015778937588504464,0,0,6617,1,1,sleeping
2026-09-09T16:39:08.291830,480,bash,0.0,0.06729994147173629,183197696,29569413120,1895,2,1,sleeping
2026-09-09T16:39:08.291877,484,login,0.0,0.05852826370688077,0,0,61,0,1,sleeping
2026-09-09T16:39:08.291926,528,systemd,0.0,0.14508556670835734,0,0,607,3,1,sleeping
2026-09-09T16:39:08.291971,530,(sd-pam),0.0,0.04501786347135618,0,0,1,0,1,sleeping
2026-09-09T16:39:08.292021,555,bash,0.0,0.06447687276580578,376832,0,45,0,1,sleeping
2026-09-09T16:39:08.292068,1508,polkitd,0.0,0.09658927929576534,0,0,44,0,4,sleeping
2026-09-09T16:39:08.292113,2132,ssh-agent,0.0,0.042950973883085636,0,0,45,0,1,sleeping
2026-09-09T16:39:08.292154,3026,SessionLeader,0.0,0.014165755470829886,0,0,2,0,1,sleeping
2026-09-09T16:39:08.292196,3028,Relay(3031),0.0,0.015879761470859125,0,0,263,0,1,sleeping
2026-09-09T16:39:08.292244,3031,bash,0.0,0.06518263994228841,778240,57344,153,0,1,sleeping
2026-09-09T16:39:08.292289,3282,SessionLeader,0.0,0.014165755470829886,0,0,2,0,1,sleeping
2026-09-09T16:39:08.292332,3283,Relay(3289),0.0,0.014266579353184547,0,0,1395,0,1,sleeping
2026-09-09T16:39:08.292380,3289,bash,0.0,0.0653338757658204,3993600,0,98,0,1,sleeping
2026-09-09T16:39:08.292423,3363,SessionLeader,0.0,0.014165755470829886,0,0,2,0,1,sleeping
2026-09-09T16:39:08.292465,3364,Relay(3370),0.0,0.014266579353184547,0,0,2276,0,1,sleeping
2026-09-09T16:39:08.292513,3370,bash,0.0,0.06745117729526828,29421568,786432,1822,2,1,sleeping
2026-09-09T16:39:08.292561,3521,top,0.0,0.07224031170711469,12288,0,195,0,1,sleeping
2026-09-09T16:39:08.292610,3542,python,0.0,0.16888000294405736,5648384,77824,96,0,1,running
2026-09-09T16:39:08.292658,3543,python,98.5,6.569331290641476,4096,0,1,195,1,running
2026-09-09T16:39:10.297999,1,systemd,0.0,0.16701476112049612,0,0,2213,56,1,sleeping
2026-09-09T16:39:10.298101,2,init-systemd(Ub,0.0,0.027827391529886468,0,0,65,0,2,sleeping
2026-09-09T16:39:10.298188,7,init,0.0,0.025810913882793246,0,0,2,0,2,sleeping
2026-09-09T16:39:10.298238,40,systemd-journald,0.0,0.2007907617093076,0,0,2836,7,1,sleeping
2026-09-09T16:39:10.298301,94,systemd-udevd,0.0,0.07970127900135962,0,0,4622,24,1,sleeping
2026-09-09T16:39:10.298347,166,systemd-resolved,0.0,0.1669643491793188,0,0,590,0,1,sleeping
2026-09-09T16:39:10.298405,167,systemd-timesyncd,0.0,0.10067264653112912,0,0,1125,20,2,sleeping
2026-09-09T16:39:10.298460,177,cron,0.0,0.0338264125299888,0,0,422,1,1,sleeping
2026-09-09T16:39:10.298506,178,dbus-daemon,0.0,0.06891312358941086,0,0,1372,3,1,sleeping
2026-09-09T16:39:10.298550,208,systemd-logind,0.0,0.11130956611954587,0,0,2090,7,1,sleeping
2026-09-09T16:39:10.298595,235,agetty,0.0,0.024903498941601297,0,0,8,0,1,sleeping
2026-09-09T16:39:10.298657,237,rsyslogd,0.0,0.07430720129538523,0,0,50,2,4,sleeping
2026-09-09T16:39:10.298713,259,unattended-upgr,0.0,0.2904736050637787,0,0,123,2,2,sleeping
2026-09-09T16:39:10.298777,309,apache2,0.0,0.06467852053051511,0,0,17509,58,1,sleeping
2026-09-09T16:39:10.298828,312,apache2,0.0,0.07289566694241999,0,0,2,0,27,sleeping
2026-09-09T16:39:10.298877,313,apache2,0.0,0.07294607888359732,0,0,2,0,27,sleeping
2026-09-09T16:39:10.298921,478,SessionLeader,0.0,0.014064931588475226,0,0,2,0,1,sleeping
2026-09-09T16:39:10.298968,479,Relay(480),0.0,0.015778937588504464,0,0,6617,1,1,sleeping
2026-09-09T16:39:10.299023,480,bash,0.0,0.06729994147173629,183197696,29569413120,1895,2,1,sleeping
2026-09-09T16:39:10.299070,484,login,0.0,0.05852826370688077,0,0,61,0,1,sleeping
2026-09-09T16:39:10.299118,528,systemd,0.0,0.14508556670835734,0,0,607,3,1,sleeping
2026-09-09T16:39:10.299162,530,(sd-pam),0.0,0.04501786347135618,0,0,1,0,1,sleeping
2026-09-09T16:39:10.299211,555,bash,0.0,0.06447687276580578,376832,0,45,0,1,sleeping
2026-09-09T16:39:10.299259,1508,polkitd,0.0,0.09658927929576534,0,0,44,0,4,sleeping
2026-09-09T16:39:10.299304,2132,ssh-agent,0.0,0.042950973883085636,0,0,45,0,1,sleeping
2026-09-09T16:39:10.299346,3026,SessionLeader,0.0,0.014165755470829886,0,0,2,0,1,sleeping
2026-09-09T16:39:10.299393,3028,Relay(3031),0.0,0.015879761470859125,0,0,263,0,1,sleeping
2026-09-09T16:39:10.299441,3031,bash,0.0,0.06518263994228841,778240,57344,153,0,1,sleeping
2026-09-09T16:39:10.299483,3282,SessionLeader,0.0,0.014165755470829886,0,0,2,0,1,sleeping
2026-09-09T16:39:10.299524,3283,Relay(3289),0.0,0.014266579353184547,0,0,1396,0,1,sleeping
2026-09-09T16:39:10.299572,3289,bash,0.0,0.0653338757658204,3993600,0,98,0,1,sleeping
2026-09-09T16:39:10.299615,3363,SessionLeader,0.0,0.014165755470829886,0,0,2,0,1,sleeping
2026-09-09T16:39:10.299672,3364,Relay(3370),0.0,0.014266579353184547,0,0,2276,0,1,sleeping
2026-09-09T16:39:10.299729,3370,bash,0.0,0.06745117729526828,29421568,786432,1822,2,1,sleeping
2026-09-09T16:39:10.299780,3521,top,0.0,0.07224031170711469,12288,0,196,0,1,sleeping
2026-09-09T16:39:10.299828,3542,python,0.0,0.16888000294405736,5648384,81920,97,0,1,running
2026-09-09T16:39:10.299879,3543,python,97.6,6.569331290641476,4096,0,1,202,1,running
2026-09-09T16:39:11.668636,1,systemd,0.0,0.16701476112049612,0,0,2214,56,1,sleeping
2026-09-09T16:39:11.668717,2,init-systemd(Ub,0.0,0.027827391529886468,0,0,65,0,2,sleeping
2026-09-09T16:39:11.668805,7,init,0.0,0.025810913882793246,0,0,2,0,2,sleeping
2026-09-09T16:39:11.668855,40,systemd-journald,0.0,0.2007907617093076,0,0,2838,7,1,sleeping
2026-09-09T16:39:11.668918,94,systemd-udevd,0.0,0.07970127900135962,0,0,4622,24,1,sleeping
2026-09-09T16:39:11.668964,166,systemd-resolved,0.0,0.1669643491793188,0,0,591,0,1,sleeping
2026-09-09T16:39:11.669029,167,systemd-timesyncd,0.0,0.10067264653112912,0,0,1127,20,2,sleeping
2026-09-09T16:39:11.669086,177,cron,0.0,0.0338264125299888,0,0,422,1,1,sleeping
2026-09-09T16:39:11.669131,178,dbus-daemon,0.0,0.06891312358941086,0,0,1374,3,1,sleeping
2026-09-09T16:39:11.669176,208,systemd-logind,0.0,0.11130956611954587,0,0,2093,7,1,sleeping
2026-09-09T16:39:11.669220,235,agetty,0.0,0.024903498941601297,0,0,8,0,1,sleeping
2026-09-09T16:39:11.669268,237,rsyslogd,0.0,0.07430720129538523,0,0,50,2,4,sleeping
2026-09-09T16:39:11.669314,259,unattended-upgr,0.0,0.2904736050637787,0,0,123,2,2,sleeping
2026-09-09T16:39:11.669376,309,apache2,0.0,0.06467852053051511,0,0,17511,58,1,sleeping
2026-09-09T16:39:11.669432,312,apache2,0.0,0.07289566694241999,0,0,2,0,27,sleeping
2026-09-09T16:39:11.669479,313,apache2,0.0,0.07294607888359732,0,0,2,0,27,sleeping
2026-09-09T16:39:11.669524,478,SessionLeader,0.0,0.014064931588475226,0,0,2,0,1,sleeping
2026-09-09T16:39:11.669567,479,Relay(480),0.0,0.015778937588504464,0,0,6617,1,1,sleeping
2026-09-09T16:39:11.669622,480,bash,0.0,0.06729994147173629,183197696,29569413120,1895,2,1,sleeping
2026-09-09T16:39:11.669669,484,login,0.0,0.05852826370688077,0,0,61,0,1,sleeping
2026-09-09T16:39:11.669717,528,systemd,0.0,0.14508556670835734,0,0,608,3,1,sleeping
2026-09-09T16:39:11.669760,530,(sd-pam),0.0,0.04501786347135618,0,0,1,0,1,sleeping
2026-09-09T16:39:11.669810,555,bash,0.0,0.06447687276580578,376832,0,45,0,1,sleeping
2026-09-09T16:39:11.669856,1508,polkitd,0.0,0.09658927929576534,0,0,44,0,4,sleeping
2026-09-09T16:39:11.669901,2132,ssh-agent,0.0,0.042950973883085636,0,0,45,0,1,sleeping
